node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
EEF1A1	HIST1H3J	9606.ENSP00000339063	9606.ENSP00000352252	0	0	0	0	0.061	0	0	0	0.060
EEF1A1	HIST1H3I	9606.ENSP00000339063	9606.ENSP00000483283	0	0	0	0	0.061	0	0	0	0.060
EEF1A1	HIST1H3A	9606.ENSP00000339063	9606.ENSP00000480826	0	0	0	0	0.061	0	0	0	0.060
EEF1A1	HIST1H3H	9606.ENSP00000339063	9606.ENSP00000358160	0	0	0	0	0.061	0	0	0	0.060
EEF1A1	HIST1H3F	9606.ENSP00000339063	9606.ENSP00000484095	0	0	0	0	0.061	0	0	0	0.060
EEF1A1	HIST1H3C	9606.ENSP00000339063	9606.ENSP00000484658	0	0	0	0	0.061	0	0	0	0.060
EEF1A1	HIST1H3B	9606.ENSP00000339063	9606.ENSP00000484841	0	0	0	0	0.072	0	0	0	0.072
EEF1A1	HIST1H4A	9606.ENSP00000339063	9606.ENSP00000479106	0	0	0	0	0.049	0	0	0	0.048
EEF1A1	IDH1	9606.ENSP00000339063	9606.ENSP00000390265	0	0	0	0	0.078	0	0	0	0.078
EEF1A1	H3F3A	9606.ENSP00000339063	9606.ENSP00000355778	0	0	0	0	0.116	0	0	0	0.116
EEF1A1	HIST1H3E	9606.ENSP00000339063	9606.ENSP00000482271	0	0	0	0	0.061	0.117	0	0	0.135
EEF1A1	PHB	9606.ENSP00000339063	9606.ENSP00000479488	0	0	0	0	0.127	0.087	0	0	0.168
EEF1A1	MDH1	9606.ENSP00000339063	9606.ENSP00000438144	0	0	0	0	0.097	0	0	0	0.097
EEF1A1	PHB2	9606.ENSP00000339063	9606.ENSP00000441875	0	0	0	0	0.126	0.193	0	0	0.264
EEF1A1	MT-CO2	9606.ENSP00000339063	9606.ENSP00000354876	0	0	0	0	0	0	0	0	0.041
EEF1A1	SLC25A6	9606.ENSP00000339063	9606.ENSP00000370808	0	0	0	0	0.199	0.051	0	0	0.207
EEF1A1	TPPP	9606.ENSP00000339063	9606.ENSP00000353785	0	0	0	0	0.049	0.597	0	0	0.600
EEF1A1	MT-CO1	9606.ENSP00000339063	9606.ENSP00000354499	0	0	0	0	0.083	0	0	0	0.082
EEF1A2	MAPK1	9606.ENSP00000217182	9606.ENSP00000215832	0	0	0	0	0.061	0.168	0	0	0.185
EEF1A2	MAP2	9606.ENSP00000217182	9606.ENSP00000353508	0	0	0	0	0.128	0	0	0	0.128
EEF1A2	OLIG2	9606.ENSP00000217182	9606.ENSP00000331040	0	0	0	0	0.106	0	0	0	0.106
EEF1A2	RIMS1	9606.ENSP00000217182	9606.ENSP00000428417	0	0	0	0	0.098	0	0	0	0.098
EEF1A2	HIST1H2BC	9606.ENSP00000217182	9606.ENSP00000321744	0	0	0	0	0.049	0.050	0	0	0.057
EEF1A2	HIST1H3D	9606.ENSP00000217182	9606.ENSP00000366999	0	0	0	0	0.061	0	0	0	0.060
EEF1A2	HIST1H3B	9606.ENSP00000217182	9606.ENSP00000484841	0	0	0	0	0.061	0	0	0	0.060
EEF1A2	HIST1H3C	9606.ENSP00000217182	9606.ENSP00000484658	0	0	0	0	0.061	0	0	0	0.060
EEF1A2	HIST1H3J	9606.ENSP00000217182	9606.ENSP00000352252	0	0	0	0	0.061	0	0	0	0.060
EEF1A2	HIST1H3I	9606.ENSP00000217182	9606.ENSP00000483283	0	0	0	0	0.061	0	0	0	0.060
EEF1A2	HIST1H3A	9606.ENSP00000217182	9606.ENSP00000480826	0	0	0	0	0.061	0	0	0	0.060
EEF1A2	HIST1H3G	9606.ENSP00000217182	9606.ENSP00000484638	0	0	0	0	0.061	0	0	0	0.060
EEF1A2	HIST1H3H	9606.ENSP00000217182	9606.ENSP00000358160	0	0	0	0	0.061	0	0	0	0.060
EEF1A2	HIST1H3E	9606.ENSP00000217182	9606.ENSP00000482271	0	0	0	0	0.061	0	0	0	0.060
EEF1A2	HIST1H3F	9606.ENSP00000217182	9606.ENSP00000484095	0	0	0	0	0.061	0	0	0	0.060
EEF1A2	IDH1	9606.ENSP00000217182	9606.ENSP00000390265	0	0	0	0	0.055	0	0	0	0.054
EEF1A2	IDH2	9606.ENSP00000217182	9606.ENSP00000331897	0	0	0	0	0.055	0	0	0	0.054
EEF1A2	HIST1H4A	9606.ENSP00000217182	9606.ENSP00000479106	0	0	0	0	0.049	0	0	0	0.048
EEF1A2	H3F3A	9606.ENSP00000217182	9606.ENSP00000355778	0	0	0	0	0.063	0	0	0	0.062
EEF1A2	HIST2H3A	9606.ENSP00000217182	9606.ENSP00000385479	0	0	0	0	0.061	0	0	0	0.060
EEF1A2	MAG	9606.ENSP00000217182	9606.ENSP00000376048	0	0	0	0	0.140	0	0	0	0.139
EEF1A2	HBB	9606.ENSP00000217182	9606.ENSP00000333994	0	0	0	0	0.058	0	0	0	0.057
EEF1A2	MDH2	9606.ENSP00000217182	9606.ENSP00000327070	0	0	0	0	0.089	0	0	0	0.089
EEF1A2	TIMM9	9606.ENSP00000217182	9606.ENSP00000378588	0	0	0	0	0.077	0	0	0	0.077
EEF1A2	GFAP	9606.ENSP00000217182	9606.ENSP00000468500	0	0	0	0	0.118	0	0	0	0.118
EEF1A2	PSEN1	9606.ENSP00000217182	9606.ENSP00000326366	0	0	0	0	0	0	0	0	0.041
EEF1A2	SNAP25	9606.ENSP00000217182	9606.ENSP00000254976	0	0	0	0	0.202	0	0	0	0.202
EEF1A2	PHB	9606.ENSP00000217182	9606.ENSP00000479488	0	0	0	0	0.097	0.087	0	0	0.140
EEF1A2	GLUD1	9606.ENSP00000217182	9606.ENSP00000277865	0	0	0	0	0.063	0.151	0	0	0.170
EEF1A2	GLUD2	9606.ENSP00000217182	9606.ENSP00000327589	0	0	0	0	0.063	0.151	0	0	0.170
EEF1A2	RAB3A	9606.ENSP00000217182	9606.ENSP00000222256	0	0	0	0	0.230	0	0	0	0.230
EEF1A2	STX1A	9606.ENSP00000217182	9606.ENSP00000222812	0	0	0	0	0.158	0	0	0	0.158
EEF1A2	PPFIA3	9606.ENSP00000217182	9606.ENSP00000335614	0	0	0	0	0.248	0	0	0	0.247
EEF1A2	ESR1	9606.ENSP00000217182	9606.ENSP00000405330	0	0	0	0	0	0.064	0	0	0.063
EEF1A2	SYN2	9606.ENSP00000217182	9606.ENSP00000480050	0	0	0	0	0.155	0	0	0	0.155
EEF1A2	MDH1	9606.ENSP00000217182	9606.ENSP00000438144	0	0	0	0	0.063	0	0	0	0.062
EEF1A2	SLC25A6	9606.ENSP00000217182	9606.ENSP00000370808	0	0	0	0	0.102	0.051	0	0	0.111
EEF1A2	PHB2	9606.ENSP00000217182	9606.ENSP00000441875	0	0	0	0	0.064	0.265	0	0	0.282
EEF1A2	MT-CO2	9606.ENSP00000217182	9606.ENSP00000354876	0	0	0	0	0	0	0	0	0.041
EEF1A2	PPIF	9606.ENSP00000217182	9606.ENSP00000225174	0	0	0	0	0.064	0.050	0	0	0.072
EEF1A2	SYN1	9606.ENSP00000217182	9606.ENSP00000295987	0	0	0	0	0.190	0	0	0	0.190
EEF1A2	TUBA4A	9606.ENSP00000217182	9606.ENSP00000248437	0	0	0	0	0.063	0.086	0	0	0.106
EEF1A2	GAPDHS	9606.ENSP00000217182	9606.ENSP00000222286	0	0	0	0	0.129	0.068	0	0	0.153
EEF1A2	TPPP	9606.ENSP00000217182	9606.ENSP00000353785	0	0	0	0	0.199	0.597	0	0	0.663
EEF1A2	MT-CO1	9606.ENSP00000217182	9606.ENSP00000354499	0	0	0	0	0	0	0	0	0.041
EEF1A2	GAPDH	9606.ENSP00000217182	9606.ENSP00000229239	0	0	0	0	0.129	0.068	0	0	0.153
EEF1A2	RPS12	9606.ENSP00000217182	9606.ENSP00000230050	0	0	0	0	0.155	0.801	0	0	0.824
EEF1A2	RPS9	9606.ENSP00000217182	9606.ENSP00000302896	0	0	0	0	0.189	0.801	0	0	0.831
EEF1A2	RPL19	9606.ENSP00000217182	9606.ENSP00000225430	0	0	0	0	0.188	0.800	0	0	0.830
EEF1A2	RPS16	9606.ENSP00000217182	9606.ENSP00000251453	0	0	0	0	0.483	0.800	0	0	0.892
EEF1A2	RPS27A	9606.ENSP00000217182	9606.ENSP00000272317	0	0	0	0	0.233	0.801	0	0	0.840
EEF1A2	RPS23	9606.ENSP00000217182	9606.ENSP00000296674	0	0	0	0	0.347	0.800	0	0	0.863
EEF1A2	RPS11	9606.ENSP00000217182	9606.ENSP00000270625	0	0	0	0	0.449	0.820	0	0	0.897
EEF1A2	RPL15	9606.ENSP00000217182	9606.ENSP00000309334	0	0	0	0	0.651	0.800	0	0	0.927
EEF1A2	RPS3	9606.ENSP00000217182	9606.ENSP00000278572	0	0	0	0	0.671	0.796	0	0	0.930
EEF1A2	RPL8	9606.ENSP00000217182	9606.ENSP00000262584	0	0	0	0	0.638	0.801	0	0	0.924
EHHADH	HSD17B10	9606.ENSP00000231887	9606.ENSP00000168216	0	0	0	0	0.129	0	0	0	0.129
EHHADH	UQCRC1	9606.ENSP00000231887	9606.ENSP00000203407	0	0	0	0	0.064	0	0	0	0.063
EHHADH	MAPK1	9606.ENSP00000231887	9606.ENSP00000215832	0	0	0	0	0.049	0.163	0	0	0.169
EHHADH	GAPDH	9606.ENSP00000231887	9606.ENSP00000229239	0	0	0	0	0.055	0	0	0	0.054
EHHADH	UQCRFS1	9606.ENSP00000231887	9606.ENSP00000306397	0	0	0	0	0.064	0	0	0	0.063
EHHADH	MDH1	9606.ENSP00000231887	9606.ENSP00000438144	0	0	0	0	0.110	0	0	0	0.110
EHHADH	RPS23	9606.ENSP00000231887	9606.ENSP00000296674	0	0	0	0	0.061	0.185	0	0	0.201
EHHADH	RPL8	9606.ENSP00000231887	9606.ENSP00000262584	0	0	0	0	0.063	0.185	0	0	0.203
EHHADH	RPS16	9606.ENSP00000231887	9606.ENSP00000251453	0	0	0	0	0.061	0.179	0	0	0.196
EHHADH	IDH2	9606.ENSP00000231887	9606.ENSP00000331897	0	0	0	0	0.083	0	0	0	0.082
EHHADH	SNCA	9606.ENSP00000231887	9606.ENSP00000338345	0	0	0	0	0	0	0	0	0.041
EHHADH	RPS9	9606.ENSP00000231887	9606.ENSP00000302896	0	0	0	0	0.055	0.261	0	0	0.271
EHHADH	RPS11	9606.ENSP00000231887	9606.ENSP00000270625	0	0	0	0	0.063	0.266	0	0	0.282
EHHADH	GPT	9606.ENSP00000231887	9606.ENSP00000378408	0	0	0	0	0.064	0	0	0	0.063
EHHADH	GOT2	9606.ENSP00000231887	9606.ENSP00000245206	0	0	0	0	0.064	0	0	0	0.063
EHHADH	MDH2	9606.ENSP00000231887	9606.ENSP00000327070	0	0	0	0	0.064	0	0	0	0.063
EHHADH	GPT2	9606.ENSP00000231887	9606.ENSP00000345282	0	0	0	0	0.064	0	0	0	0.063
EHHADH	RPS27A	9606.ENSP00000231887	9606.ENSP00000272317	0	0	0	0	0	0.063	0	0	0.062
EHHADH	IDH1	9606.ENSP00000231887	9606.ENSP00000390265	0	0	0	0	0.083	0	0	0	0.082
EHHADH	HADHA	9606.ENSP00000231887	9606.ENSP00000370023	0	0	0	0.748	0.062	0	0	0	0.061
EHHADH	HMGCS1	9606.ENSP00000231887	9606.ENSP00000322706	0	0	0	0	0.062	0	0	0	0.061
EHHADH	HADH	9606.ENSP00000231887	9606.ENSP00000474560	0	0	0	0.726	0.137	0	0	0	0.136
EHHADH	HMGCS2	9606.ENSP00000231887	9606.ENSP00000358414	0	0	0	0	0.064	0	0	0	0.063
EHHADH	HADHB	9606.ENSP00000231887	9606.ENSP00000325136	0	0	0	0	0.129	0.296	0	0	0.360
ESR1	HSD17B10	9606.ENSP00000405330	9606.ENSP00000168216	0	0	0	0	0	0	0	0	0.041
ESR1	MAPK1	9606.ENSP00000405330	9606.ENSP00000215832	0	0	0	0	0	0.399	0	0	0.399
ESR1	GAPDHS	9606.ENSP00000405330	9606.ENSP00000222286	0	0	0	0	0	0.049	0	0	0.048
ESR1	PPIF	9606.ENSP00000405330	9606.ENSP00000225174	0	0	0	0	0	0	0	0	0.041
ESR1	RPL19	9606.ENSP00000405330	9606.ENSP00000225430	0	0	0	0	0	0.043	0	0	0.043
ESR1	GAPDH	9606.ENSP00000405330	9606.ENSP00000229239	0	0	0	0	0	0.050	0	0	0.050
ESR1	GOT2	9606.ENSP00000405330	9606.ENSP00000245206	0	0	0	0	0	0	0	0	0.041
ESR1	TUBA4A	9606.ENSP00000405330	9606.ENSP00000248437	0	0	0	0	0	0.050	0	0	0.049
ESR1	SNAP25	9606.ENSP00000405330	9606.ENSP00000254976	0	0	0	0	0	0	0	0	0.041
ESR1	FOXF2	9606.ENSP00000405330	9606.ENSP00000259806	0	0	0	0	0	0.102	0	0	0.102
ESR1	RPL8	9606.ENSP00000405330	9606.ENSP00000262584	0	0	0	0	0	0.119	0	0	0.119
ESR1	VDAC1	9606.ENSP00000405330	9606.ENSP00000265333	0	0	0	0	0	0.050	0	0	0.049
ESR1	RPS11	9606.ENSP00000405330	9606.ENSP00000270625	0	0	0	0	0	0.146	0	0	0.146
ESR1	RPS27A	9606.ENSP00000405330	9606.ENSP00000272317	0	0	0	0	0	0.261	0	0	0.260
ESR1	MEIS1	9606.ENSP00000405330	9606.ENSP00000272369	0	0	0	0	0	0.057	0	0	0.056
ESR1	SYN1	9606.ENSP00000405330	9606.ENSP00000295987	0	0	0	0	0	0	0	0	0.041
ESR1	FOXQ1	9606.ENSP00000405330	9606.ENSP00000296839	0	0	0	0	0	0.102	0	0	0.102
ESR1	HADHB	9606.ENSP00000405330	9606.ENSP00000325136	0	0	0	0	0	0	0	0	0.041
ESR1	PSEN1	9606.ENSP00000405330	9606.ENSP00000326366	0	0	0	0	0	0.077	0	0	0.076
ESR1	OLIG2	9606.ENSP00000405330	9606.ENSP00000331040	0	0	0	0	0	0	0	0	0.041
ESR1	IDH2	9606.ENSP00000405330	9606.ENSP00000331897	0	0	0	0	0	0	0	0	0.041
ESR1	HBB	9606.ENSP00000405330	9606.ENSP00000333994	0	0	0	0	0	0.068	0	0	0.067
ESR1	SNCA	9606.ENSP00000405330	9606.ENSP00000338345	0	0	0	0	0	0	0	0	0.041
ESR1	HP	9606.ENSP00000405330	9606.ENSP00000348170	0	0	0	0	0	0	0	0	0.041
ESR1	MAP2	9606.ENSP00000405330	9606.ENSP00000353508	0	0	0	0	0	0	0	0	0.041
ESR1	MT-CO1	9606.ENSP00000405330	9606.ENSP00000354499	0	0	0	0	0	0	0	0	0.041
ESR1	H3F3A	9606.ENSP00000405330	9606.ENSP00000355778	0	0	0	0	0	0.103	0	0	0.103
ESR1	HMGCS2	9606.ENSP00000405330	9606.ENSP00000358414	0	0	0	0	0.061	0	0	0	0.060
ESR1	MOG	9606.ENSP00000405330	9606.ENSP00000366095	0	0	0	0	0	0	0	0	0.041
ESR1	HIST1H3D	9606.ENSP00000405330	9606.ENSP00000366999	0	0	0	0	0	0	0	0	0.041
ESR1	HIST1H2AC	9606.ENSP00000405330	9606.ENSP00000367022	0	0	0	0	0	0	0	0	0.041
ESR1	HBD	9606.ENSP00000405330	9606.ENSP00000369654	0	0	0	0	0	0.068	0	0	0.067
ESR1	SLC25A6	9606.ENSP00000405330	9606.ENSP00000370808	0	0	0	0	0	0.116	0	0	0.116
ESR1	GPT	9606.ENSP00000405330	9606.ENSP00000378408	0	0	0	0	0	0	0	0	0.041
ESR1	MBP	9606.ENSP00000405330	9606.ENSP00000380958	0	0	0	0	0	0	0	0	0.041
ESR1	IDH1	9606.ENSP00000405330	9606.ENSP00000390265	0	0	0	0	0	0	0	0	0.041
ESR1	PLP1	9606.ENSP00000405330	9606.ENSP00000481006	0	0	0	0	0	0	0	0	0.041
ESR1	HIST1H3C	9606.ENSP00000405330	9606.ENSP00000484658	0	0	0	0	0	0	0	0	0.041
ESR1	HIST1H3E	9606.ENSP00000405330	9606.ENSP00000482271	0	0	0	0	0	0	0	0	0.041
ESR1	GFAP	9606.ENSP00000405330	9606.ENSP00000468500	0	0	0	0	0	0	0	0	0.041
ESR1	HIST1H4A	9606.ENSP00000405330	9606.ENSP00000479106	0	0	0	0	0	0	0	0	0.041
ESR1	PBX1	9606.ENSP00000405330	9606.ENSP00000405890	0	0	0	0	0	0.299	0	0	0.299
ESR1	PHB	9606.ENSP00000405330	9606.ENSP00000479488	0	0	0	0	0	0.294	0	0	0.294
ESR1	PHB2	9606.ENSP00000405330	9606.ENSP00000441875	0	0	0	0	0	0.379	0	0	0.379
F12	GAPDH	9606.ENSP00000253496	9606.ENSP00000229239	0	0	0	0	0	0.079	0	0	0.078
F12	HBA2	9606.ENSP00000253496	9606.ENSP00000251595	0	0	0	0	0	0.127	0	0	0.127
F12	HBA1	9606.ENSP00000253496	9606.ENSP00000322421	0	0	0	0	0	0.127	0	0	0.127
F12	HBB	9606.ENSP00000253496	9606.ENSP00000333994	0	0	0	0	0	0.127	0	0	0.127
F12	HIST1H3D	9606.ENSP00000253496	9606.ENSP00000366999	0	0	0	0	0	0.176	0	0	0.175
F12	HIST1H3B	9606.ENSP00000253496	9606.ENSP00000484841	0	0	0	0	0	0.176	0	0	0.175
F12	HIST1H3C	9606.ENSP00000253496	9606.ENSP00000484658	0	0	0	0	0	0.176	0	0	0.175
F12	H3F3A	9606.ENSP00000253496	9606.ENSP00000355778	0	0	0	0	0	0.176	0	0	0.175
F12	HIST1H3J	9606.ENSP00000253496	9606.ENSP00000352252	0	0	0	0	0	0.176	0	0	0.175
F12	HIST1H3I	9606.ENSP00000253496	9606.ENSP00000483283	0	0	0	0	0	0.176	0	0	0.175
F12	HIST2H3A	9606.ENSP00000253496	9606.ENSP00000385479	0	0	0	0	0	0.176	0	0	0.175
F12	HIST1H3A	9606.ENSP00000253496	9606.ENSP00000480826	0	0	0	0	0	0.176	0	0	0.175
F12	HIST1H3G	9606.ENSP00000253496	9606.ENSP00000484638	0	0	0	0	0	0.176	0	0	0.175
F12	HIST1H3H	9606.ENSP00000253496	9606.ENSP00000358160	0	0	0	0	0	0.176	0	0	0.175
F12	HIST1H3E	9606.ENSP00000253496	9606.ENSP00000482271	0	0	0	0	0	0.176	0	0	0.175
F12	HIST1H3F	9606.ENSP00000253496	9606.ENSP00000484095	0	0	0	0	0	0.176	0	0	0.175
F12	HIST1H4A	9606.ENSP00000253496	9606.ENSP00000479106	0	0	0	0	0	0.157	0	0	0.156
F12	RPS27A	9606.ENSP00000253496	9606.ENSP00000272317	0	0	0	0	0	0.180	0	0	0.179
F12	PSEN1	9606.ENSP00000253496	9606.ENSP00000326366	0	0	0	0	0.049	0.160	0	0	0.167
F12	SNCA	9606.ENSP00000253496	9606.ENSP00000338345	0	0	0	0	0	0.064	0	0	0.063
F12	HMGCS2	9606.ENSP00000253496	9606.ENSP00000358414	0	0	0	0	0.201	0.063	0	0	0.219
F12	GPT	9606.ENSP00000253496	9606.ENSP00000378408	0	0	0	0	0.076	0	0	0	0.075
F12	HP	9606.ENSP00000253496	9606.ENSP00000348170	0	0	0	0.568	0.077	0	0	0	0.076
F12	TPPP	9606.ENSP00000253496	9606.ENSP00000353785	0	0	0	0	0	0	0	0	0.041
FAM222A	SPG7	9606.ENSP00000443292	9606.ENSP00000268704	0	0	0	0	0	0	0	0	0.041
FAM222A	MEIS1	9606.ENSP00000443292	9606.ENSP00000272369	0	0	0	0	0	0.825	0	0	0.825
FAM222A	SYN1	9606.ENSP00000443292	9606.ENSP00000295987	0	0	0	0	0.098	0	0	0	0.098
FAM222A	PPP1R32	9606.ENSP00000443292	9606.ENSP00000344140	0	0	0	0	0	0	0	0	0.041
FAM222A	PBX3	9606.ENSP00000443292	9606.ENSP00000362588	0	0	0	0	0	0.828	0	0	0.828
FAM222A	PBX2	9606.ENSP00000443292	9606.ENSP00000364190	0	0	0	0	0	0.696	0	0	0.696
FAM222A	MAB21L1	9606.ENSP00000443292	9606.ENSP00000369251	0	0	0	0	0	0.830	0	0	0.830
FAM222A	PBX1	9606.ENSP00000443292	9606.ENSP00000405890	0	0	0	0	0	0.828	0	0	0.828
FAM222A	SYN2	9606.ENSP00000443292	9606.ENSP00000480050	0	0	0	0	0.076	0	0	0	0.075
FAM222A	MEIS2	9606.ENSP00000443292	9606.ENSP00000453793	0	0	0	0	0	0.859	0	0	0.859
FOXF2	GAPDH	9606.ENSP00000259806	9606.ENSP00000229239	0	0	0	0	0	0	0	0	0.041
FOXF2	SNAP25	9606.ENSP00000259806	9606.ENSP00000254976	0	0	0	0	0.050	0	0	0	0.049
FOXF2	MAB21L1	9606.ENSP00000259806	9606.ENSP00000369251	0	0	0	0	0.061	0	0	0	0.060
FOXF2	FOXQ1	9606.ENSP00000259806	9606.ENSP00000296839	0	0	0	0.733	0.166	0	0	0	0.165
FOXF2	TPPP	9606.ENSP00000259806	9606.ENSP00000353785	0	0	0	0	0	0	0	0	0.041
FOXQ1	GAPDH	9606.ENSP00000296839	9606.ENSP00000229239	0	0	0	0	0	0	0	0	0.041
FOXQ1	PBX1	9606.ENSP00000296839	9606.ENSP00000405890	0	0	0	0	0.061	0.098	0	0	0.116
FOXQ1	TPPP	9606.ENSP00000296839	9606.ENSP00000353785	0	0	0	0	0	0	0	0	0.041
GABRA1	RAB3A	9606.ENSP00000393097	9606.ENSP00000222256	0	0	0	0	0.224	0	0	0	0.224
GABRA1	GAPDHS	9606.ENSP00000393097	9606.ENSP00000222286	0	0	0	0	0	0	0	0	0.041
GABRA1	STX1A	9606.ENSP00000393097	9606.ENSP00000222812	0	0	0	0	0.099	0	0	0	0.099
GABRA1	GAPDH	9606.ENSP00000393097	9606.ENSP00000229239	0	0	0	0	0	0	0	0	0.041
GABRA1	SNAP25	9606.ENSP00000393097	9606.ENSP00000254976	0	0	0	0	0.372	0	0	0	0.372
GABRA1	SYT1	9606.ENSP00000393097	9606.ENSP00000261205	0	0	0	0	0.348	0	0	0	0.348
GABRA1	RPS27A	9606.ENSP00000393097	9606.ENSP00000272317	0	0	0	0	0	0.166	0	0	0.165
GABRA1	SYN1	9606.ENSP00000393097	9606.ENSP00000295987	0	0	0	0	0.351	0	0	0	0.351
GABRA1	VAMP2	9606.ENSP00000393097	9606.ENSP00000314214	0	0	0	0	0.117	0	0	0	0.117
GABRA1	SLC17A8	9606.ENSP00000393097	9606.ENSP00000316909	0	0	0	0	0.060	0	0	0	0.059
GABRA1	GLUD2	9606.ENSP00000393097	9606.ENSP00000327589	0	0	0	0	0	0	0	0	0.041
GABRA1	OLIG2	9606.ENSP00000393097	9606.ENSP00000331040	0	0	0	0	0.181	0	0	0	0.181
GABRA1	SNCA	9606.ENSP00000393097	9606.ENSP00000338345	0	0	0	0	0.109	0	0	0	0.109
GABRA1	MAP2	9606.ENSP00000393097	9606.ENSP00000353508	0	0	0	0	0.225	0	0	0	0.225
GABRA1	TPPP	9606.ENSP00000393097	9606.ENSP00000353785	0	0	0	0	0.229	0	0	0	0.229
GABRA1	MOG	9606.ENSP00000393097	9606.ENSP00000366095	0	0	0	0	0.349	0	0	0	0.349
GABRA1	MAG	9606.ENSP00000393097	9606.ENSP00000376048	0	0	0	0	0.378	0	0	0	0.378
GABRA1	MBP	9606.ENSP00000393097	9606.ENSP00000380958	0	0	0	0	0.171	0	0	0	0.171
GABRA1	IDH1	9606.ENSP00000393097	9606.ENSP00000390265	0	0	0	0	0	0	0	0	0.041
GABRA1	RIMS1	9606.ENSP00000393097	9606.ENSP00000428417	0	0	0	0	0.313	0	0	0	0.313
GABRA1	PLP1	9606.ENSP00000393097	9606.ENSP00000481006	0	0	0	0	0.314	0	0	0	0.314
GABRA1	GFAP	9606.ENSP00000393097	9606.ENSP00000468500	0	0	0	0	0.366	0	0	0	0.366
GABRA1	SYN2	9606.ENSP00000393097	9606.ENSP00000480050	0	0	0	0	0.348	0	0	0	0.348
GAPDH	HSD17B10	9606.ENSP00000229239	9606.ENSP00000168216	0	0	0	0	0.132	0	0	0	0.132
GAPDH	UQCRC1	9606.ENSP00000229239	9606.ENSP00000203407	0	0	0	0	0.259	0	0	0	0.259
GAPDH	TECR	9606.ENSP00000229239	9606.ENSP00000215567	0	0	0	0	0.105	0.091	0	0	0.152
GAPDH	MAPK1	9606.ENSP00000229239	9606.ENSP00000215832	0	0	0	0	0.069	0.227	0	0	0.250
GAPDH	RAB3A	9606.ENSP00000229239	9606.ENSP00000222256	0	0	0	0	0	0	0	0	0.041
GAPDH	GAPDHS	9606.ENSP00000229239	9606.ENSP00000222286	0	0	0	0.972	0.061	0.211	0	0	0.227
GAPDH	STX1A	9606.ENSP00000229239	9606.ENSP00000222812	0	0	0	0	0.061	0	0	0	0.060
GAPDH	PPIF	9606.ENSP00000229239	9606.ENSP00000225174	0	0	0	0	0.087	0.063	0	0	0.108
GAPDH	RPL19	9606.ENSP00000229239	9606.ENSP00000225430	0	0	0	0	0.230	0	0	0	0.230
GAPDH	TIMM23	9606.ENSP00000229239	9606.ENSP00000464522	0	0	0	0	0.091	0	0	0	0.091
GAPDH	HIST1H2AM	9606.ENSP00000229239	9606.ENSP00000352627	0	0	0	0	0	0	0	0	0.041
GAPDH	PBX3	9606.ENSP00000229239	9606.ENSP00000362588	0	0	0	0	0	0	0	0	0.041
GAPDH	MEIS2	9606.ENSP00000229239	9606.ENSP00000453793	0	0	0	0	0	0	0	0	0.041
GAPDH	HIST1H2AL	9606.ENSP00000229239	9606.ENSP00000482538	0	0	0	0	0	0	0	0	0.041
GAPDH	HIST1H2AI	9606.ENSP00000229239	9606.ENSP00000351589	0	0	0	0	0	0	0	0	0.041
GAPDH	TIMM50	9606.ENSP00000229239	9606.ENSP00000445806	0	0	0	0	0.078	0	0	0	0.077
GAPDH	ITM2B	9606.ENSP00000229239	9606.ENSP00000367828	0	0	0	0	0.062	0	0	0	0.061
GAPDH	SYN2	9606.ENSP00000229239	9606.ENSP00000480050	0	0	0	0	0	0	0	0	0.041
GAPDH	HAND1	9606.ENSP00000229239	9606.ENSP00000231121	0	0	0	0	0	0	0	0	0.041
GAPDH	HIST1H2AC	9606.ENSP00000229239	9606.ENSP00000367022	0	0	0	0	0	0	0	0	0.041
GAPDH	HBG2	9606.ENSP00000229239	9606.ENSP00000369609	0	0	0	0	0	0	0	0	0.041
GAPDH	PMPCA	9606.ENSP00000229239	9606.ENSP00000360782	0	0	0	0	0.113	0	0	0	0.113
GAPDH	NPPC	9606.ENSP00000229239	9606.ENSP00000387159	0	0	0	0	0	0	0	0	0.041
GAPDH	SORL1	9606.ENSP00000229239	9606.ENSP00000260197	0	0	0	0	0.081	0	0	0	0.080
GAPDH	STOML2	9606.ENSP00000229239	9606.ENSP00000348886	0	0	0	0	0.129	0	0	0	0.129
GAPDH	HIST2H3A	9606.ENSP00000229239	9606.ENSP00000385479	0	0	0	0	0.062	0	0	0	0.061
GAPDH	HIST1H2BC	9606.ENSP00000229239	9606.ENSP00000321744	0	0	0	0	0.063	0	0	0	0.062
GAPDH	HBD	9606.ENSP00000229239	9606.ENSP00000369654	0	0	0	0	0	0	0	0	0.041
GAPDH	PBX1	9606.ENSP00000229239	9606.ENSP00000405890	0	0	0	0	0	0	0	0	0.041
GAPDH	HIST1H3G	9606.ENSP00000229239	9606.ENSP00000484638	0	0	0	0	0.062	0	0	0	0.061
GAPDH	SLC17A8	9606.ENSP00000229239	9606.ENSP00000316909	0	0	0	0	0.049	0	0	0	0.048
GAPDH	HIST1H3B	9606.ENSP00000229239	9606.ENSP00000484841	0	0	0	0	0.062	0	0	0	0.061
GAPDH	HIST1H3J	9606.ENSP00000229239	9606.ENSP00000352252	0	0	0	0	0.062	0	0	0	0.061
